Name,Popularity,Supply
Isleworks Potion,High,Sufficient
Isleworks Firesand,Very High,Sufficient
Isleworks Wooden Chair,Very High,Sufficient
Isleworks Grilled Clam,Average,Sufficient
Isleworks Necklace,Low,Sufficient
Isleworks Coral Ring,Average,Insufficient
Isleworks Barbut,Very High,Sufficient
Isleworks Macuahuitl,Very High,Insufficient
Isleworks Sauerkraut,Average,Sufficient
Isleworks Baked Pumpkin,Low,Sufficient
Isleworks Tunic,Average,Sufficient
Isleworks Culinary Knife,Average,Sufficient
Isleworks Brush,Low,Sufficient
Isleworks Boiled Egg,High,Sufficient
Isleworks Hora,High,Sufficient
Isleworks Earrings,High,Sufficient
Isleworks Butter,High,Insufficient
Isleworks Brick Counter,High,Sufficient
Bronze Sheep,Very High,Sufficient
Isleworks Growth Formula,Average,Sufficient
Isleworks Garnet Rapier,Low,Sufficient
Isleworks Spruce Round Shield,Low,Sufficient
Isleworks Shark Oil,Average,Sufficient
Isleworks Silver Ear Cuffs,High,Sufficient
Isleworks Sweet Popoto,Very High,Sufficient
Isleworks Parsnip Salad,Very High,Sufficient
Isleworks Caramels,Average,Sufficient
Isleworks Ribbon,High,Sufficient
Isleworks Rope,Average,Sufficient
Isleworks Cavalier's Hat,Average,Sufficient
Isleworks Horn,Low,Sufficient
Isleworks Salt Cod,High,Insufficient
Isleworks Squid Ink,Very High,Sufficient
Isleworks Essential Draught,Very High,Sufficient
Isleberry Jam,High,Insufficient
Isleworks Tomato Relish,Average,Insufficient
Isleworks Onion Soup,Average,Sufficient
Islefish Pie,Average,Sufficient
Isleworks Corn Flakes,High,Insufficient
Isleworks Pickled Radish,High,Sufficient
Isleworks Iron Axe,Very High,Sufficient
Isleworks Quartz Ring,Average,Sufficient
Isleworks Porcelain Vase,Low,Sufficient
Isleworks Vegetable Juice,Average,Sufficient
Isleworks Pumpkin Pudding,High,Sufficient
Isleworks Sheepfluff Rug,High,Sufficient
Isleworks Garden Scythe,High,Sufficient
Isleworks Bed,Low,Sufficient
Isleworks Scale Fingers,Very High,Sufficient
Isleworks Crook,Very High,Sufficient
